统一地址编码,中心坐标,中心点坐标,常用地址,名称,主键,使用用途,更新时间,总层数,更新状态,lng,lat,usage_type,floor_count,building_density_500m,mean_floors_500m,hhi_diversity,morphology_type,occlusion_factor,sidewalk_width_proxy,SCR,BFD,EWW,EWW_proxy,SVI,WES,alpha_env,v_robust,alpha_robust,v_elderly,alpha_elderly,v_wheelchair,alpha_wheelchair,SAI,T_network_base,T_adjusted_robust,AI_star_robust,T_adjusted_elderly,AI_star_elderly,T_adjusted_wheelchair,AI_star_wheelchair,quadrant,illusion_level
4403050070060100120,113.92644207,22.51142491,后海村16号,后海村16号,99994b0e2e9d476e8bbd24dae6a47d69,2,2022,9,1,113.92644207,22.51142491,2,9,412,6.941888619854722,0.4833058762143179,Mixed-Use,0.0,5.190479930877386,0.5427386008272513,0.4353803707499184,3.0627257028710537,5.190479930877386,0.5488174564484004,5.7285052065477595,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5728505206547759,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070110300009,113.92884592,22.51270156,登良路7-40,招商名仕花园14栋,9778ab1aa82349ef8538ea4fe4b13969,3,2022,7,1,113.92884592,22.51270156,3,7,363,8.010989010989011,0.4891619369641348,Mixed-Use,0.0,4.701323861801743,0.49483242660681676,0.39592049841635135,2.8825756321672213,4.701323861801743,0.5407665871970972,5.357441470360037,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5357441470360037,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070120400015,113.92183736,22.51007229,建南路5号,南油A区15栋,8d948a8ea2a44f9e97eecd490d82731f,2,2022,6,1,113.92183736,22.51007229,2,6,275,5.445652173913044,0.4665511447174964,Mixed-Use,0.0,6.075113495666529,0.4747692071559933,0.434543502416831,3.0611559517468736,6.075113495666529,0.4878871346225892,5.399663116597032,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5399663116597032,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070120500013,113.92378191,22.50892762,东滨路3036号,南油文化广场,8c058a41fd384d258cc2f7b6549035f9,1,2022,4,1,113.92378191,22.50892762,1,4,317,5.751572327044025,0.4515644159645583,Mixed-Use,0.0,5.870543440636898,0.506740033834522,0.475711128714226,3.4509755854575648,5.870543440636898,0.5642568748141492,5.994871413828408,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5994871413828408,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070070200004,113.92507636,22.50846202,兴南路52号,南海花园海威阁,8a1d2e08efae40ce91e4509ef99f3403,2,2022,3,1,113.92507636,22.50846202,2,3,310,6.086816720257235,0.45519587266467465,Mixed-Use,0.0,5.661622482648766,0.3998407673296282,0.41574191455971876,2.938601065451103,5.661622482648766,0.5276382583115155,5.130779270918151,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5130779270918151,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070041900013,113.93435744,22.53013817,白石路3883号深圳大学南校区,深圳大学医学院,b4e3df4c8746405fa9f622e7eb3e77b4,9,2022,7,1,113.93435744,22.53013817,9,7,82,10.0,0.2660763536071999,Premium Residential,0.0,4.0,0.31303347718999863,0.6326254120296385,4.2457755024423465,4.0,0.7204900474580993,6.46164405656029,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6461644056560291,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070060100065,113.92642579,22.51221451,后海村74号,后海村74号,b38ec2256d804f66b29e8152725bc76d,2,2022,4,1,113.92642579,22.51221451,2,4,421,7.014218009478673,0.47859437119561554,Commercial Block,0.0,5.154198473282443,0.5154590868135385,0.36406437490929633,2.536901527600895,5.154198473282443,0.4459497274758299,4.934001107416075,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.49340011074160744,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070020100008,113.9235418,22.5173031,创业路9号,金海岸大厦,b2f46ed9903a44a3b245330b88a7cac8,3,2022,30,1,113.9235418,22.5173031,3,30,142,9.657342657342657,0.2668590151107634,Mixed-Use,0.0,4.105508702673605,0.38130512462584076,0.45690424858539086,3.7882834686504356,4.105508702673605,0.596418948935691,5.846691061118904,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5846691061118904,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070080200009,113.93952529,22.55335158,长园新材料港B栋,长园新材料港2栋,af6f7f0fdc014eceaa3690a4118ea0a7,5,2022,5,1,113.93952529,22.55335158,5,5,33,5.5588235294117645,0.24394463667820077,Premium Residential,0.0,8.0,0.2979204759052451,0.6845659342526695,4.497649952504463,8.0,0.6847083733685552,6.4745930100845195,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.647459301008452,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070140400029,113.93190885,22.51055554,华明路1号,蔚蓝海岸二期21栋,ad6c40f0951c4b5c823583aebc60ed47,2,2022,30,1,113.93190885,22.51055554,2,30,80,14.753086419753087,0.5363511659807956,Premium Residential,0.0,2.948805460750853,0.4030563709352453,0.5521898317366214,3.6429641009588662,2.948805460750853,0.6599307535433899,6.186357762333361,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6186357762333361,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070080100035,113.94658673,22.55315531,青梧路2号,科苑学里1栋,acfc1fc2d2b64bddb3f75ae1994b1f04,2,2022,13,1,113.94658673,22.55315531,2,13,75,5.394736842105263,0.5647506925207756,Premium Residential,0.0,6.35609278013721,0.28324841800301803,0.6303899808765542,4.515759825618501,6.35609278013721,0.748103800565569,6.421927807331578,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6421927807331578,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070150100013,113.93358467,22.54120769,南海大道3688号,建筑与土木工程学院,ab17caec26c64c888dd56b60fb912046,1,2022,5,1,113.93358467,22.54120769,1,5,43,5.613636363636363,0.2024793388429752,Premium Residential,0.0,8.0,0.36363016936784404,0.6354278709141127,4.205597695724659,8.0,0.7285261454931069,6.636512476375027,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6636512476375027,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070140300012,113.93414086,22.50962775,兰香一街8号,新百丽大厦,aabd2632cc8c47a1971bf16284c899e5,4,2022,35,1,113.93414086,22.50962775,4,35,46,16.319148936170212,0.5002263467632413,Premium Residential,0.0,4.193912691884055,0.23213436200898696,0.69415887017007,4.982970372450584,4.193912691884055,0.7038392234943603,6.339478708440857,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6339478708440857,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070010200011,113.92714185,22.52747517,学府路99号,学林雅院3栋,aa80666764254990be989b01c01db1ca,2,2022,7,1,113.92714185,22.52747517,2,7,181,7.153846153846154,0.3393913778529163,Mixed-Use,0.0,5.08557457212714,0.4103055519083128,0.4443823037003175,3.8335741203715257,5.08557457212714,0.5025612648113291,5.742978769830593,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5742978769830593,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070060100121,113.92649863,22.51134867,后海小庙,后海小庙,a855a59bcc804662be4667c54c11a9b9,8,2022,1,1,113.92649863,22.51134867,8,1,409,6.939024390243903,0.48312908982748376,Mixed-Use,0.0,5.191927186387019,0.5158689769773998,0.3781788280935121,3.2636324099363327,5.191927186387019,0.4562747335673976,5.445373724510983,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5445373724510982,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070140400014,113.93099298,22.51116889,华明路1号,蔚蓝海岸二期8栋、9栋,a77014cd00574b3d94b1f3078249b659,2,2022,19,1,113.93099298,22.51116889,2,19,221,8.702702702702704,0.5867218569921273,Mixed-Use,0.0,4.431137724550898,0.47051557266232824,0.47867720224851834,2.758734662535753,4.431137724550898,0.5582761376088344,5.449001162910795,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5449001162910795,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070060100075,113.92617185,22.51214267,后海村68号,后海村68号,a6dab9ddda3b484f8cc9a31a91c6d095,2,2022,8,1,113.92617185,22.51214267,2,8,441,6.947963800904978,0.47211359308777456,Urban Village,0.0,5.187412895180811,0.6356163748612024,0.3056441880365397,2.8257101687652644,5.187412895180811,0.42765756771731256,5.292343585587872,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5292343585587872,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
44030500701604T0001,113.93091891,22.53018904,桂庙新村牌坊旁铁皮房,桂庙新村牌坊旁铁皮房,958bec83143e46108f576b393f94300e,3,2022,2,1,113.93091891,22.53018904,3,2,180,6.469613259668508,0.3052715118586124,Mixed-Use,0.0,5.4405410482810455,0.46636329885042876,0.5442031979470452,3.5910213941103475,5.4405410482810455,0.48602998569841127,5.976046234134689,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5976046234134689,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070020100011,113.92359802,22.51589155,南商路91号,深蓝公寓,9521938bf0e04243b5be1ec0039e2b47,3,2022,32,1,113.92359802,22.51589155,3,32,268,7.308550185873606,0.3649341496109783,Mixed-Use,0.0,5.011644154634373,0.4403999193888887,0.4796589918941404,2.9524349072329126,5.011644154634373,0.5817954541075865,5.529209963137761,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5529209963137761,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070010300003,113.92790613,22.52777593,勤学路8号,锦隆花园锦隆幼儿园,91baae8685db4cd0a1af096cb35e0824,1,2022,3,1,113.92790613,22.52777593,1,3,191,7.322916666666667,0.3426649305555555,Mixed-Use,0.0,5.004887585532747,0.4074708769460639,0.49743883513933124,3.642021317894267,5.004887585532747,0.5111741386224069,5.764621319615251,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5764621319615251,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070020400006,113.92642398,22.51657514,龙城路4号,云海天城知行世家幼儿园,879260ab68e14a6f8cfdf25fd9563633,7,2022,2,1,113.92642398,22.51657514,7,2,275,8.094202898550725,0.348456206679269,Mixed-Use,0.0,4.66708941027267,0.5032120312843518,0.512603521209572,3.7139781724573897,4.66708941027267,0.4766506722288501,6.065682599120555,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6065682599120554,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070020100009,113.92379849,22.51675517,南商路97号,华英大厦,8773c08b5f4e469f81319a7efe6318ee,7,2022,11,1,113.92379849,22.51675517,7,11,183,8.516304347826088,0.32053402646502843,Mixed-Use,0.0,4.500840850022931,0.418192319797859,0.6043331902417252,3.1004172437819673,4.500840850022931,0.6221577711846263,5.9474862547308724,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5947486254730873,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070060100092,113.92596596,22.51161517,后海村33号,后海村33号,84f2556b95fe461199fc8ec774c93776,2,2022,8,1,113.92596596,22.51161517,2,8,435,6.704128440366972,0.46994150324046796,Urban Village,0.0,5.313428288521593,0.5341475318016492,0.2313262380900883,2.635911813895907,5.313428288521593,0.3692070712117117,4.566617216738534,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.4566617216738534,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070060200010,113.92602991,22.50981783,华明路17号,怡海花园7栋,84812398deca4d06baf19fd396c94dac,2,2022,7,1,113.92602991,22.50981783,2,7,371,6.368279569892473,0.4596774193548387,Mixed-Use,0.0,5.497367691881407,0.4376200429695507,0.4208888174565274,2.9869913691933805,5.497367691881407,0.519803104308756,5.271557986913345,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5271557986913346,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
44030500701202T0011,113.92127977,22.51228686,深圳市地铁9号线西延线南油站项目临建(宿舍四栋）,深圳市地铁9号线西延线南油站项目临建(宿舍四栋）,840afdef5268462fb04b426fab61c122,2,2022,2,1,113.92127977,22.51228686,2,2,233,6.1239316239316235,0.3746438746438746,Mixed-Use,0.0,5.639403524627204,0.39947823760031254,0.5166732136721572,3.2740477852346004,5.639403524627204,0.6013852173270439,5.739168047407044,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5739168047407044,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070060100105,113.92598902,22.51147894,后海村32号,后海村32号,8155d049dbc84d75a137f2bf3adeda7e,2,2022,4,1,113.92598902,22.51147894,2,4,426,6.622950819672131,0.47930389570501675,Commercial Block,0.0,5.35675082327113,0.5656050883167117,0.3707406059281913,2.6175457272186655,5.35675082327113,0.486268642909524,5.232170145101328,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5232170145101328,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070110100010,113.92882438,22.51535446,粤琴一路22号,天海花园1栋,8038026ea1ba43269bdb3309379a5182,2,2022,7,1,113.92882438,22.51535446,2,7,306,8.123778501628664,0.4567581618903118,Mixed-Use,0.0,4.655041698256255,0.4784043798572635,0.5199984676448172,3.0080848305006453,4.655041698256255,0.47044786215275725,5.556158052052251,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5556158052052251,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q3-True Deprivation,Minor
4403050070100400012,113.93073883,22.55233851,高新中一道19号,赛百诺饭堂,80134d0a150e488e9ee1fcb7363af38a,4,2022,1,1,113.93073883,22.55233851,4,1,17,8.944444444444445,0.14814814814814814,Premium Residential,0.0,8.0,0.34053999509526256,0.6262061892300915,4.521684567037006,8.0,0.6606840187033217,6.40850349576766,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.640850349576766,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070060100070,113.92655853,22.51232257,后海村80号,后海村80号,7fddce6368584b31b0bb615e83766324,2,2022,8,1,113.92655853,22.51232257,2,8,413,7.0772946859903385,0.47999953324464983,Mixed-Use,0.0,5.122969837587007,0.48778415667399894,0.35297137566705483,3.046413122769439,5.122969837587007,0.4560756639606655,5.161940438841865,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5161940438841864,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070060100028,113.92649852,22.51322223,后海村137号,后海村137号,7fce11ee0958434ba18785852e58d453,2,2022,6,1,113.92649852,22.51322223,2,6,415,7.2860576923076925,0.45833718565088755,Urban Village,0.0,5.022259111144646,0.5987815061789995,0.35096354435781163,2.6793004284042325,5.022259111144646,0.42423249926324175,5.196781145710656,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5196781145710656,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070150100020,113.92696325,22.53149434,南海大道3688号,花圃办公室,7fa401df882d4cd8947df432f48ed3bf,7,2022,2,1,113.92696325,22.53149434,7,2,169,6.0,0.36512110726643593,Mixed-Use,0.0,5.714285714285714,0.4540829272999396,0.366719892492785,4.016778324682036,5.714285714285714,0.5895167015491732,5.958081916230128,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5958081916230128,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070051300002,113.92944061,22.51891458,后海大道2712号,乐安居家具,7f6ea4bc34f54ba5badb605369af788f,4,2022,4,1,113.92944061,22.51891458,4,4,89,13.522222222222222,0.22716049382716044,Premium Residential,0.0,3.1641397495056034,0.3160267752420352,0.589119006405153,4.181288271439244,3.1641397495056034,0.7196817458157659,6.36024133337052,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.636024133337052,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
44030500701205T0001,113.92272069,22.50970378,南商路,南商路,7d6ebc55ebf84dc2b85ad74b8e4038bc,4,2022,1,1,113.92272069,22.50970378,4,1,319,5.46875,0.46455078125000004,Mixed-Use,0.0,6.059171597633136,0.49872211705480374,0.5611524732421941,3.532351388779168,6.059171597633136,0.5454204904413181,6.197608133139514,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6197608133139514,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070120300011,113.92329147,22.51121658,华明路4号,南乐雅苑管理处,7a9d28deb69740639caaf81b94744c67,1,2022,1,1,113.92329147,22.51121658,1,1,389,5.871794871794871,0.4383694937541091,Mixed-Use,0.0,5.793871866295265,0.4675577003254355,0.41498636031871167,2.6941146254752524,5.793871866295265,0.5432444758416463,5.21044959437841,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.521044959437841,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070140500001,113.93079038,22.50932438,东滨路北师大南山附中,接待大厅,784228bb9215454da6563ebd21381897,8,2022,6,1,113.93079038,22.50932438,8,6,134,9.896296296296295,0.5153909465020577,Mixed-Use,0.0,4.031354983202688,0.3922653941724017,0.5378402432104041,3.883118755671547,4.031354983202688,0.5759174019045619,6.100180816647056,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6100180816647056,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
